session_id,scenario,pedId,speed_total_mean,steering_total_mean,brake_total_mean,throttle_total_mean,acceleration_total_mean,speed_total_var,steering_total_var,brake_total_var,throttle_total_var,acceleration_total_var,max_speed,PKE,PKE_Steering,speed_react,distancePed,reaction_time,pedestriansLevel,visibilityLevel,trafficLevel,hadCollision
147.0,1.0,15.0,14.914749035850019,0.49661638818951737,0.9848617532616152,0.85073540856031,-0.03323808999999999,7.311729323928829,9.109335950904302e-05,0.0021178501177420306,0.012243933676756706,0.022432538545766288,17.4655476,0.694563121060392,355147.9739192184,15.990581500000001,47.97937,1.7000240000000002,0,1,0,0
147.0,2.0,2.0,7.433376131100002,0.4857544060425731,0.9833138780804144,0.7634071107042031,-0.01773828625,5.446589425595696,0.00029165120225686575,0.0026254960132517133,0.05791291523415186,0.03930524666147309,12.930718400000002,1.974476998002421,-879584.2131767366,9.691264,29.597581899999994,1.239803,2,1,0,0
147.0,2.0,9.0,10.320670407597301,0.4926230258640423,0.9004213778896772,0.6483891050583658,-0.0010124049999999808,38.0992519861735,0.0003193398063372534,0.04086307978797659,0.058121492908281475,0.09767008623087312,19.679037100000002,2.0878516635917165e-05,0.0,16.46031,49.7538,1.600259,2,1,0,0
147.0,2.0,12.0,15.336549309999999,0.5004318303196762,0.9978770885786219,0.7241118486305028,0.028638513000000004,6.618291285847278,4.894075387311565e-05,0.0001800634843186031,0.032633305788115685,0.016260697519904367,19.8252125,1.8747692688704,-72934.42392508473,17.0322342,49.54607,2.103602,2,1,0,0
147.0,2.0,14.0,15.167643112999999,0.5090202944991227,0.9951588464179437,0.8265702296482789,-0.013838328999999998,4.013974781965647,0.0005046474899232946,0.00030181706383236004,0.019377067028590426,0.013117609059714031,17.8065014,0.6444408881063511,-1409639.412018081,15.7754049,46.8059425,1.360119,2,1,0,0
147.0,2.0,19.0,9.902199999999995,0.5066736858167377,0.9946826123445487,1.0,0.0,0.0,7.956218932758644e-07,0.00031421579440000266,0.0,0.0,9.9022,0.0,0.0,9.9022,14.1277561,0.0,2,1,0,0
147.0,3.0,0.0,5.435517582525798,0.5237994964522772,0.9919248493171583,0.8276051728084218,0.048646294927999996,10.759507734989796,0.00045853450512308905,0.0010863005791022524,0.03966587341152814,0.030589757409855367,10.4965992,2.4809628617496675,-284533.6599710659,9.261078999999999,30.0540218,1.8599500000000002,1,0,0,0
147.0,3.0,4.0,8.787268907163847,0.4990436408026255,0.9098056763561451,0.8261821927214474,-0.04478081235000001,27.8233910430849,0.00029330959593548315,0.03410818923959127,0.03812062802190815,0.06408891335894835,15.317028,0.7182683735813807,-269787.2976173287,8.254332000000002,25.1172867,1.600259,1,0,0,0
147.0,3.0,6.0,2.6055519451956504,0.5122873273823146,0.8039664301518272,0.9017877470054164,-0.05469592749999997,15.1651771383705,0.0015483607004428072,0.07075009172923799,0.031036297035608635,0.08811618601216037,18.1248341,0.2442033172995242,-66207.983071312,18.1248341,16.16262,0.0,1,0,0,1
147.0,3.0,8.0,3.6966244191016995,0.4628538948653398,0.7985832761120011,0.8524862287327382,-0.028052659000000046,16.711761949474987,0.007587722119068939,0.13276977746694543,0.049088221251096804,0.10634529820104846,16.664915099999998,0.6188962651845561,-11462607.646344654,16.42932,14.77571,0.30029900000000004,1,0,0,1
147.0,3.0,18.0,8.38937139684928,0.5002159151598388,0.6060772869459069,0.6764749370565345,-0.014785585500000016,51.069962417620935,2.840169549265352e-05,0.22132301255049958,0.10055530327103368,0.12210762514479974,19.1646824,0.06250271233634548,-9310.526048208378,18.2728,34.5654526,1.0001630000000001,1,0,0,0
147.0,4.0,2.0,10.892242329899995,0.4951868467231261,0.9959526970321199,0.8181372549019592,0.016619097,1.542681879864588,0.00025501519270102027,0.00037359403813872106,0.020701972825161095,0.006112887126384531,13.1407328,1.3186002459325386,-2394288.591439443,10.653498599999999,33.249282799999996,1.5009940000000002,1,1,0,0
147.0,4.0,5.0,10.963912369200003,0.5029300373846034,0.9932343022812233,0.7812375066758221,-0.0051889990000000006,6.820834983502152,0.0004988614462599789,0.0008507386527455067,0.04936588264557788,0.035100843834552406,15.122154199999999,1.6228257688157766,-1336992.3863678277,12.965280499999999,38.36697,1.460887,1,1,0,0
147.0,4.0,11.0,12.024315204000002,0.5001828030823221,0.9570630197604334,0.7814914168001829,-0.0186232305,24.43524082427961,1.9060540334218782e-05,0.022186895312385182,0.03725948454955146,0.08564774563140856,15.913344400000001,1.642668147618102,-378989.29896381026,15.5472565,46.9953766,1.341069,1,1,0,0
147.0,4.0,13.0,14.637775617350005,0.5068384832532233,0.9929763485160595,0.822836270695048,-0.015984382000000005,7.665411205212623,0.000684255311012335,0.0010000056405471262,0.03253515197329294,0.025649069667543014,17.658891699999998,1.5615373668061951,2265188.9338072045,16.0149155,48.6527939,1.260354,1,1,0,0
147.0,4.0,18.0,9.741674999999988,0.4881394674601367,0.9960316624704356,1.0,0.0,0.0,6.653215830556024e-09,0.00031178862850731137,0.0,0.0,9.741675,0.0,0.0,9.741675,37.567840000000004,0.0,1,1,0,0
147.0,6.0,1.0,8.60186277655,0.5074908827344173,0.9967262531471729,0.818934615091173,0.012732425000000002,8.065725312095855,0.0005139432653320083,0.0001923553117043232,0.026330067431771055,0.023332936140949247,12.3914709,2.3875214716961164,-1652566.940520498,12.377616900000001,37.194007899999995,1.240815,1,1,1,0
147.0,6.0,3.0,8.078321508436003,0.497693141069657,0.9629766536964972,0.6364438849469757,0.04126805000000001,21.949337670453026,0.0003461419796434355,0.009408366582700682,0.04206637814953138,0.07555969526812811,15.364069,2.9574384377728378,-199671.4335345421,14.0151062,42.4033623,1.2408020000000002,1,1,1,0
147.0,6.0,19.0,2.376697999999991,0.5131927977416634,0.9924406042572671,1.0,0.0,0.0,6.360054662103385e-05,0.0007875844420434595,0.0,0.0,2.3766979999999998,0.0,0.0,2.3766979999999998,13.8382225,0.140875,1,1,1,0
150.0,1.0,1.0,9.105179322799998,0.5101731898985283,0.9913295948729677,0.7214589150835441,0.050561723350000004,11.876746420190228,0.0004696211389054885,0.0007811525549443101,0.025130713422193106,0.024757741259554825,14.029184299999999,3.2651434261581826,-1677975.5741519714,13.1406,40.3804626,1.239799,0,1,0,0
150.0,1.0,15.0,6.756581559929999,0.493911573968109,0.9782148470283051,0.7113827725642793,0.050291897360000004,18.727151728756017,4.550075981830048e-05,0.0034021334501105663,0.05389476398312785,0.050493723956481676,13.4786024,4.2950529389849095,-558467.200811673,12.3987455,40.53091,1.7005260000000002,0,1,0,0
150.0,2.0,4.0,8.901265470314998,0.44565461203936857,0.9316581216144041,0.6793862058442056,-0.03553329949999995,15.074700522729879,0.013400733789091082,0.048648131750677406,0.11160682990760545,0.11249861098885916,16.7723885,2.0293354973436926,6772334.842884549,10.273092300000002,30.99816,1.500493,2,1,0,1
150.0,2.0,14.0,15.583899148030005,0.5051061264972921,0.9437408255130845,0.5213385976958879,-0.013754377499999953,48.63113994455301,0.00018655508822208012,0.027677638172852813,0.19232379899038926,0.13066410096670278,23.6439724,2.0371775190772485,-1849050.3582972805,17.265354199999997,47.2659645,0.9996600000000001,2,1,0,0
150.0,2.0,19.0,13.865915299999998,0.5006753643091463,0.5683601129167631,1.0,0.0,0.0,1.1691409126357814e-06,0.025403735582197662,0.0,0.0,13.865915300000003,0.0,0.0,13.865915300000003,14.942309400000001,1.0001600000000002,2,1,0,0
150.0,3.0,4.0,9.322169368956502,0.4939543755245291,0.9602588693064764,0.7238992904554814,-0.0279860255,27.875768533280436,0.0006356376483226485,0.011377057936258756,0.12463905259228239,0.06817508034171293,17.1618023,0.7072556171177737,-1580811.0705533426,8.042167999999998,24.791179999999997,1.160592,1,0,0,0
150.0,3.0,6.0,10.2581321714965,0.5187354085603118,0.8651306172274356,0.7546756694895848,-0.056237401000000006,43.671909195895964,0.0019096754161215454,0.07743258288331772,0.09810627039475886,0.08185452813151935,19.3312149,1.338286486267586,-1699379.400128603,13.196582800000002,43.71975,1.8409000000000002,1,0,0,0
150.0,3.0,18.0,8.387609996546594,0.500441138323033,0.8855081254291599,0.8012996108949422,-0.04917586750000003,26.469670843149256,2.8382332377815738e-05,0.05045104795728406,0.05361578203735318,0.09412926396091116,16.3484173,0.020179644886268812,3828.887928220153,15.150882699999999,40.86176,1.3400670000000001,1,0,0,0
150.0,4.0,5.0,6.6234447349580545,0.4957360189211862,0.874664759288929,0.751782330052643,-0.01158873499999999,18.519726832779266,0.0007821747565692101,0.08755738858055889,0.10016648968357246,0.06846836579563068,15.167879999999998,2.9115333606728333,-1974784.471796133,6.242286,18.370829999999998,1.460387,1,1,0,0
150.0,4.0,11.0,15.873321514999995,0.49936537727931657,0.9939088273441666,0.8440114442664209,-0.01304224500000001,3.1265012861337222,4.34294630538059e-06,0.0005974085145521723,0.012333938223522483,0.015173499645459157,17.5083923,0.30360584966139575,-128024.68012741832,17.2143555,49.808666200000005,1.4408340000000002,1,1,0,0
150.0,4.0,13.0,11.907653047999997,0.508192263675898,0.9951789120317384,0.834745784695201,-0.015938988,16.673671516787827,0.00017058962664884985,0.00043197230390199025,0.02217306537286844,0.025655738380522163,17.718771,1.031735334287158,76221.30773517757,10.96504,32.56937,1.000677,1,1,0,0
150.0,4.0,18.0,10.715770699999958,0.5020196841382453,0.7835789272907586,1.0,0.0,0.0,1.5333603688903373e-07,0.002145636589372766,0.0,0.0,10.7157707,0.0,0.0,10.7157707,41.1183472,0.0,1,1,0,0
150.0,6.0,8.0,12.813005296862203,0.5082494087129009,0.7998545815213245,0.7785482566567485,-0.07734462549999999,71.14254258289033,0.00011815239949039698,0.1585010922746223,0.04758870039712187,0.11994779718375596,23.1625214,1.362078435754222,53365.98184544799,15.7791853,48.01147460000001,2.241466,1,1,1,1
150.0,6.0,19.0,6.109897000000023,0.48438017853055604,0.6856845960173963,0.9650109864957657,0.0,0.0,0.0017659107481406134,0.10640463361772216,0.026270283243583475,0.0,6.109897,0.0,0.0,6.109897,4.203901999999999,4.48346,1,1,1,0
152.0,1.0,1.0,6.9643516031104955,0.5096719310292208,0.884818646524758,0.8477018387121382,-0.0012568073000000046,15.831873586440516,0.0007034962253687143,0.09344359721270103,0.012070375669276857,0.057893757956378245,11.1437073,0.9603976747216513,-2606602.260204749,10.769902199999999,32.4511948,1.901561,0,1,0,0
152.0,1.0,3.0,6.833454364125003,0.49406073090714864,0.9128259708552683,0.6527161821927221,0.032852953100000006,16.63760372611416,0.00016224403408406315,0.0500423693199619,0.01968329057575056,0.07600786167210005,12.8065329,3.383803435583829,2328845.0981796924,12.278121,37.487556500000004,1.260855,0,1,0,0
152.0,1.0,15.0,5.532753857340003,0.4927684443427169,0.8931136797131305,0.7745074387731744,0.03837205349999999,10.126335624885249,0.00017455795131357334,0.08778463254960016,0.021143760123362505,0.06703762771585119,10.7607737,3.9104539784260672,962562.9032033797,8.866187,26.4409771,1.3616240000000002,0,1,0,0
152.0,2.0,0.0,4.879993827342252,0.5263081559472018,0.9224510566872663,0.8284154268711361,0.026915226100000002,7.1443418856584975,0.00010353091182834118,0.043936139361327675,0.012053430229905794,0.040069065423984446,8.648824000000001,2.836443147288858,552367.267880345,7.75930738,23.2702675,1.060322,2,1,0,0
152.0,2.0,2.0,6.2918809555234985,0.4932370489051648,0.9746433966582738,0.8127611200122072,0.017990057850000008,10.020953532482357,0.00011200829253071534,0.004718155336001477,0.02143211775872623,0.03562143910375034,10.457689300000002,1.6128418484418956,615141.5563492464,10.30379,30.996396999999998,1.2418040000000001,2,1,0,0
152.0,2.0,4.0,7.486220007659998,0.504422217135882,0.9031262684061951,0.7960938429846639,-0.0012200949999999944,12.384899979540926,0.00019197703950121626,0.08259219852235017,0.022436291448163687,0.07028237784822396,11.737278,0.8753766417394222,-17594.762341753376,10.1825342,30.39006,1.601266,2,1,0,0
152.0,2.0,9.0,6.5273904400871015,0.5009851987487607,0.9064691386282141,0.8436927595941099,-0.003419069999999995,11.868521284814433,6.594838159779393e-05,0.07222612647116101,0.02358455680707664,0.05134411425751846,10.205511999999999,0.6811276579278708,-1283386.945437827,9.925875999999999,29.843278899999998,1.582211,2,1,0,0
152.0,2.0,12.0,9.850142911649996,0.5004145113298234,0.9693463035019451,0.8186140230411239,-0.002525896999999997,24.295490252395144,9.468337192022562e-06,0.00600259360768785,0.02875676970998402,0.06076015388460533,14.0813255,1.4558889072779257,10964.61546117729,13.810554500000002,40.06727,1.042775,2,1,0,0
152.0,2.0,14.0,6.744636820132502,0.4995181963836133,0.9575405508506901,0.8214920271610586,0.0003795029999999722,10.18891575340035,1.2498575349245324e-07,0.014085236524687187,0.02561379106328811,0.04104561123550317,10.0871115,1.9805590210740922,1005.4952424352604,8.996117,27.143482199999998,1.101431,2,1,0,0
152.0,3.0,0.0,4.921909511162002,0.5235873197528028,0.9838094911116191,0.8152032501716646,0.038401389349999995,6.238372194002155,0.00010637172402149514,0.0017537597086389593,0.023566550854337263,0.0260947945160832,10.1300755,3.307334781323785,-1743723.183486678,7.494739999999999,21.953487399999997,0.9008980000000001,1,0,0,0
152.0,3.0,4.0,5.610786572341104,0.495064316777294,0.8780952162966353,0.7998454261081867,0.008086152599999999,7.9308126917961905,0.0009371130031306003,0.09574524491215057,0.022815088776024107,0.052253319574378274,10.1604023,1.8969300198418304,2746084.5343976254,7.23273945,22.4870968,1.2001950000000001,1,0,0,0
152.0,3.0,6.0,8.9393118195937,0.5140157167925531,0.8747793545433737,0.8144707408255139,-0.014001405500000015,26.42322954816205,0.00023318209161057166,0.09874393782468807,0.03411504484469195,0.06885042889176621,13.883869199999998,0.7813842138214425,-2389727.1381781944,13.6540108,41.4491,1.760685,1,0,0,0
152.0,3.0,8.0,5.6598924901744985,0.5063202105745009,0.8190079346913862,0.9195249103532461,-0.04371803059999997,18.85436518936384,6.392811308055668e-05,0.14817185595667645,0.011047407660776252,0.054065834301493,11.630037300000001,1.4398875875936605,442272.9002263539,9.275903,27.993159999999996,2.099587,1,0,0,1
152.0,3.0,18.0,7.5510627555737075,0.5004155031662476,0.9558139925230794,0.7919277485313178,0.056447607999999996,26.7113606213507,4.9245557698914556e-05,0.01972977399327651,0.027702421383756275,0.018346595456361307,13.7603226,0.007033082399627013,637.9905238329874,2.44304729,22.9298134,1.459885,1,0,0,0
152.0,4.0,2.0,7.073445653144003,0.4914077210650798,0.9612504005493243,0.7751627374685272,0.002040286099999995,12.819114753115715,0.00011624371768055472,0.015115010082179789,0.012806531879118472,0.0615102111028265,12.074788999999999,1.6232454474682476,878148.95139942,10.751804400000001,32.3040924,1.6408660000000002,1,1,0,0
152.0,4.0,5.0,7.418521007351805,0.5086410315098783,0.8946803997863738,0.7571866178377968,0.011224051950000006,17.36767164675788,0.0014499923952807111,0.08071842479389277,0.018970092309535738,0.07370440758639583,12.7727852,1.1883477118317356,-91639.94595405493,12.0011034,35.720974,1.099927,1,1,0,0
152.0,4.0,11.0,7.611230543221499,0.4994667734798198,0.9339410238803694,0.7769678797589067,0.017860225000000004,14.961078629092764,5.261121511392838e-06,0.03999024543668495,0.02163852054249325,0.06649635382774564,11.4978323,2.560137321044718,-291460.2845037943,11.2927084,33.7542839,1.300461,1,1,0,0
152.0,4.0,13.0,6.9931677602135025,0.5085757228961635,0.9234975967040513,0.8038137636377499,0.011274351999999994,12.360363091512427,0.0007232974595096967,0.06379332510651868,0.017276958804975644,0.06619803495201283,11.0754442,2.5444167434182012,369601.64585470146,10.1555424,30.2045212,1.5406000000000002,1,1,0,0
152.0,6.0,1.0,6.927672994349897,0.509027695124742,0.9681351949340048,0.8819470511940181,-0.01169810500000002,14.842795246635195,0.0010216038304915703,0.006140771182730065,0.013676516365789477,0.034625893078803795,10.8519945,1.277045043716459,-7057970.943220842,10.779945399999999,32.21328,1.0026680000000001,1,1,1,0
152.0,6.0,3.0,5.6979053518233505,0.5012327000839235,0.9442336919203478,0.8553005264362545,-0.005736597150000015,10.518023317886511,0.00022841728450648209,0.021314809972519926,0.01843529503158203,0.035040456599580966,10.3972435,0.5940447835906524,-6552.337754015149,8.355692999999999,24.9257278,1.440333,1,1,1,0
152.0,6.0,8.0,6.476078215715103,0.5022020294499117,0.8626461432822157,0.7842688639658195,-0.00694989195000002,13.590081174893504,3.298773482159149e-05,0.10902733411449833,0.024836231851341022,0.06054071731794928,11.3681936,1.254145014278701,595895.9381595021,10.018505099999999,30.5358925,1.8007920000000002,1,1,1,0
152.0,6.0,10.0,6.972926992311546,0.5007828641184102,0.8763727016098258,0.848594338902876,-0.05998494039999999,40.973225985185465,6.005806835811752e-06,0.0840528144163677,0.026205524744529623,0.09122503706760005,15.647754699999998,0.5131833348503481,-170185.105765178,15.302333800000001,46.19958,1.7406320000000002,1,1,1,0
153.0,1.0,1.0,8.174960836734998,0.5058686198214704,0.9739886320286862,0.7388464179446097,0.029700360000000002,15.207356867039778,0.0006209669629568147,0.004642214425620354,0.046985552882837685,0.050310317809907766,12.7164593,3.051389733134236,-3571956.68989277,12.347669999999999,36.6666451,1.640368,0,1,0,0
153.0,1.0,15.0,6.796306897465345,0.4947448691538876,0.9405565728236819,0.6577076371404602,0.060519229367499996,20.513483043671222,0.0003147909210976153,0.028499544003985043,0.057200303148536615,0.08731584097630145,13.4132938,1.9370713450981896,500987.0684114869,11.7237606,36.3170929,1.5406000000000002,0,1,0,0
153.0,2.0,4.0,5.705752461608551,0.49743266956588067,0.8963653009842067,0.8175474174105443,-0.017770877499999994,9.956466979659423,0.0002320749792125513,0.06578671053227127,0.03874348575646753,0.0648787348115848,11.038130800000001,2.7310954364248747,-1234919.7571026427,8.107169,25.056366,1.44046,2,1,0,0
153.0,2.0,6.0,6.592347436077002,0.5053766689555197,0.9319195849546044,0.6903325703822389,0.031415951,20.005848407146225,0.00044943915368762967,0.03437746171262552,0.05756177012770091,0.09030801979831168,13.836056699999999,4.637882308380867,800378.603972859,12.1569681,37.759859999999996,1.5601530000000001,2,1,0,0
153.0,2.0,9.0,9.958080344691952,0.50241344319829,0.8984876783398184,0.7050689707789723,0.00589226999999997,34.513785984555,8.459630240506753e-06,0.06493147227382834,0.03341618684675901,0.10606074035376654,17.1714458,2.3182701358176,-280248.62206915417,16.1992226,48.92539,1.600259,2,1,0,0
153.0,2.0,12.0,7.787249385553601,0.5009979400320429,0.9457198443579764,0.8833150988021662,-0.03868214399999999,21.215224415736774,4.4839051321343445e-06,0.020761126157017726,0.024223424125822353,0.04009024083129026,16.167028400000003,0.0668176675474224,-139468.81048054554,8.211866,24.4994354,1.05982,2,1,0,0
153.0,2.0,14.0,8.6880562379,0.5000348668650332,0.9812899214160368,0.7799714656290533,-0.005302718000000013,8.908678483063285,3.0459190548005537e-05,0.002817714329876049,0.051942159331724684,0.0446532400228197,12.8738155,2.367467070981661,216295.85735958916,11.001749,32.96705,1.04027,2,1,0,0
153.0,3.0,0.0,5.428823115624399,0.5229967956054008,0.9502443732356756,0.7600038147554742,0.04798984395574999,12.594057976665201,0.00013684042563469345,0.01936384832485198,0.03347590694604029,0.06031445384914533,11.2610712,2.5614430911848385,603259.9963735893,9.574394999999999,30.5919971,0.9996600000000001,1,0,0,0
153.0,3.0,4.0,7.013559984668748,0.49972991531242816,0.9071807431143661,0.794344548714428,-0.006683254500000042,12.510260245258976,0.00010453423216043001,0.06346077968062579,0.04865059006902656,0.07658065659044365,12.295943300000001,1.9457485883561163,-3839.2548398454237,9.629196,30.683361100000003,1.439831,1,0,0,0
153.0,3.0,6.0,9.107126517743996,0.5144210727092385,0.9219171435111011,0.7856819256885634,-0.025064655000000012,23.19653654891541,0.00023702926931426228,0.042830402131908314,0.03118323424849343,0.08209877488175354,15.3668165,1.7093303196217609,-1607540.6658839139,13.0870905,39.77811,1.7406320000000002,1,0,0,0
153.0,3.0,8.0,8.05946201345,0.49733134966048614,0.9442226291294724,0.8412504768444345,-0.042410972,10.75013586466972,0.0001746837104452547,0.025772571764884046,0.0452860120931895,0.06751636375171532,13.300782199999999,2.701242667068845,-422685.18091188034,10.2204666,32.4709358,2.260015,1,0,0,0
153.0,3.0,18.0,11.063837851647108,0.4995897611963075,0.7608408484016175,0.6768293278400861,-0.01626132049999999,57.2071567293781,3.129143877866931e-05,0.1707708351165673,0.0695539200653307,0.10202275244884475,21.2590828,0.0631731586565418,-18394.07009712736,20.1241283,49.39756,1.5611540000000002,1,0,0,0
153.0,4.0,2.0,10.803013269500008,0.4920770580605795,0.9648017853055603,0.8100041199359117,0.005818471500000006,1.7980558385380607,7.55309458421922e-05,0.007582142042052245,0.01110093977962698,0.005772303673568177,12.4701366,1.2168686633987849,-952074.3993018315,11.020703300000001,33.7581367,1.500493,1,1,0,0
153.0,4.0,5.0,8.364969648375107,0.5065279621576241,0.9279417105363547,0.7690676737621118,0.010959513499999995,21.523986180410674,0.0009320601748707102,0.032571810823728904,0.03885809627234969,0.07018777014801778,13.982892999999999,3.073875252934334,1523745.8448559113,11.840971000000001,35.91316,1.239799,1,1,0,0
153.0,4.0,11.0,8.205544364807498,0.4946733043411924,0.9240247959105821,0.6082375829709313,0.05059690255000002,27.90466247533823,8.789057630006456e-05,0.04432274884718738,0.07364883985399721,0.11967040628405853,16.33902,5.348163176137402,570126.7616704031,14.3438206,44.25039,1.459885,1,1,0,0
153.0,4.0,13.0,8.337855169805003,0.506048752574961,0.9689288929579613,0.7671288624399178,0.009030736500000023,18.211071693156224,0.0004283515946416564,0.00994452160117938,0.020267593413958212,0.05982505878775226,13.473263699999999,2.618048597740986,1606592.6503682174,12.6330118,38.68788,1.299959,1,1,0,0
153.0,6.0,1.0,7.430902709646199,0.49818410009918457,0.9295956359197375,0.783102540627146,-0.002250659999999991,16.024065660489082,0.00046172227387170306,0.036009702933562454,0.05113552689446945,0.0544768859227635,12.7988443,2.585738898615805,-903846.0330900274,6.65330124,19.9621086,1.36012,1,1,1,0
153.0,6.0,8.0,6.426735397084105,0.49848470283054946,0.9293876554512857,0.7439552147707339,0.008884620499999994,11.934307259764154,1.06171268685335e-05,0.02985230365314948,0.05052410294218691,0.056758743312715236,10.7230825,3.4647940551041274,-120646.33090027315,9.395632,28.6957283,1.061325,1,1,1,0
153.0,6.0,19.0,1.8992574200000076,0.5034854657816419,0.9697623407339591,1.0,0.0,0.0,2.0366540233771116e-08,0.00603336860290819,0.0,0.0,1.89925742,0.0,0.0,1.89925742,13.7420921,0.0,1,1,1,0
